Participant_ID;                         Iteration;  DateAndTime;        SleepSeconds;   FadeSeconds;    StayOnSeconds;  SAM_pleasure_pre;   SAM_arousal_pre;    SAM_dominance_pre;  SAM_pleasure_post;  SAM_arousal_post;   SAM_dominance_post; RSME
test; 0; 03.06.2019 17:06; 10; 20; 5; 5; 4; 5; 5; 4; 5; 0,02
ZabrinaTest; 0; 04.06.2019 15:23; 20; 20; 5; ; ; ; ; ; ; 0
ZabrinaTest; 1; 04.06.2019 15:23; 20; 20; 5; 1; 2; 5; 3; 3; 3; 0,93
asi15; 0; 04.06.2019 15:43; 900; 20; 5; 4; 3; 5; 3; 2; 3; 0,47
atr21; 0; 04.06.2019 17:12; 900; 20; 5; 5; 2; 3; 4; 1; 3; 0,18
cma17; 0; 05.06.2019 12:36; 900; 20; 5; 4; 1; 5; 4; 1; 5; 0,29
sre01; 0; 05.06.2019 13:15; 900; 20; 5; 4; 1; 3; 4; 1; 3; 0,38
ZabrinaTest; 2; 05.06.2019 15:39; 10; 5; 5; 3; 3; 3; 4; 4; 4; 0,91
egi24; 0; 05.06.2019 16:02; 10; 5; 5; 5; 1; 5; ; ; ; 0
egi24; 0; 05.06.2019 16:04; 900; 5; 5; 5; 1; 5; 3; 1; 3; 0,26
gpi19; 0; 06.06.2019 12:48; 900; 5; 5; 5; 1; 1; 5; 1; 2; 0,19
mga25; 0; 06.06.2019 13:34; 900; 5; 5; 3; 2; 3; 4; 2; 3; 0,18
bma11; 0; 06.06.2019 15:00; 900; 20; 5; 4; 3; 3; 4; 3; 3; 0,26
sti03; 0; 06.06.2019 15:57; 900; 20; 5; 4; 3; 3; 4; 2; 3; 0,31
gao22; 0; 06.06.2019 16:54; 900; 5; 5; 4; 2; 2; 3; 1; 3; 0,26
hpr23; 0; 11.06.2019 15:21; 900; 20; 5; 4; 1; 4; 3; 2; 3; 0,13
vae03; 0; 11.06.2019 17:15; 900; 5; 5; 4; 2; 4; 4; 2; 4; 0,18
ani15; 0; 12.06.2019 14:24; 900; 20; 5; 4; 1; 4; 5; 1; 4; 0,22
fsu26; 0; 12.06.2019 17:01; 900; 20; 5; ; ; ; ; ; ; 0
esu03; 0; 12.06.2019 17:14; 900; 5; 5; 2; 5; 3; 2; 2; 1; 0,2
ctu20; 0; 12.06.2019 18:10; 900; 5; 5; 4; 3; 3; 4; 4; 3; 0,29
mul03; 0; 13.06.2019 13:35; 900; 20; 5; 4; 3; 3; 4; 2; 2; 0,15
sfh20; 0; 13.06.2019 14:57; 900; 5; 5; 4; 3; 3; 3; 1; 2; 0,31
dme25; 0; 13.06.2019 18:18; 900; 5; 5; 5; 3; 4; 5; 3; 3; 0,42
cgl17; 1; 14.06.2019 13:46; 900; 20; 5; 4; 2; 3; 4; 1; 2; 0,32
soo23; 0; 14.06.2019 14:48; 900; 5; 5; 4; 3; 2; 4; 2; 2; 0,29
soo23; 1; 14.06.2019 15:08; 900; 5; 5; ; ; ; ; ; ; 0
