Participant_ID;Iteration;DateAndTime;SleepSeconds;FadeSeconds;StayOnSeconds;AlarmDuration;SAM_pleasure_pre;SAM_arousal_pre;SAM_dominance_pre;SAM_pleasure_post;SAM_arousal_post;SAM_dominance_post;RSME;orderingMis;orderingTime;matchingMis;matchingTime;countingMis;countingTime
asi15;0;"04.06.2019 15:43";900;20;-1;5;4;3;5;3;2;3;0.47;6;24937;0;19764;2;38071
atr21;0;"04.06.2019 17:12";900;20;-1;5;5;2;3;4;1;3;0.18;2;27347;0;22589;0;24232
cma17;0;"05.06.2019 12:36";900;20;-1;5;4;1;5;4;1;5;0.29;1;25960;0;18446;0;23198
sre01;0;"05.06.2019 13:15";900;20;-1;5;4;1;3;4;1;3;0.38;0;26742;0;19903;1;32606
egi24;0;"05.06.2019 16:04";900;5;-1;5;5;1;5;3;1;3;0.26;0;16585;0;17269;0;21598
gpi19;0;"06.06.2019 12:48";900;5;-1;5;5;1;1;5;1;2;0.19;0;32547;0;18601;0;33936
mga25;0;"06.06.2019 13:34";900;5;-1;5;3;2;3;4;2;3;0.18;0;35547;0;48855;0;29343
bma11;0;"06.06.2019 15:00";900;20;-1;5;4;3;3;4;3;3;0.26;0;22884;0;25564;0;37272
sti03;0;"06.06.2019 15:57";900;20;-1;5;4;3;3;4;2;3;0.31;0;25549;0;26923;0;33536
gao22;0;"06.06.2019 16:54";900;5;-1;5;4;2;2;3;1;3;0.26;0;24217;0;19457;0;24665
hpr23;0;"11.06.2019 15:21";900;20;-1;5;4;1;4;3;2;3;0.13;1;30026;0;20445;0;29496
vae03;0;"11.06.2019 17:15";900;5;-1;5;4;2;4;4;2;4;0.18;0;26992;0;27855;0;53408
ani15;0;"12.06.2019 14:24";900;20;-1;5;4;1;4;5;1;4;0.22;0;30645;0;18413;0;30407
esu03;0;"12.06.2019 17:14";900;5;-1;5;2;5;3;2;2;1;0.2;2;23527;0;19668;0;22809
ctu20;0;"12.06.2019 18:10";900;5;-1;5;4;3;3;4;4;3;0.29;2;23172;0;20900;0;41481
mul03;0;"13.06.2019 13:35";900;20;-1;5;4;3;3;4;2;2;0.15;0;23672;0;17669;0;21410
sfh20;0;"13.06.2019 14:57";900;5;-1;5;4;3;3;3;1;2;0.31;0;27093;0;19601;2;54152
dme25;0;"13.06.2019 18:18";900;5;-1;5;5;3;4;5;3;3;0.42;0;25695;0;16425;1;19366
cgl17;1;"14.06.2019 13:46";900;20;-1;5;4;2;3;4;1;2;0.32;1;34735;0;23289;0;23079
soo23;0;"14.06.2019 14:48";900;5;-1;5;4;3;2;4;2;2;0.29;0;36589;0;21355;0;26332
kdi22;0;"19.06.2019 10:26";900;20;-1;5;5;3;3;5;2;2;0.18;13;35078;0;21788;0;33972
mha27;0;"19.06.2019 11:30";900;5;-1;5;4;2;4;4;1;3;0.3;1;16865;0;20690;0;29785
zke27;0;"19.06.2019 12:40";900;5;-1;5;5;2;3;4;3;3;0.24;0;43487;0;35816;0;27674
dwn26;0;"20.06.2019 17:39";900;20;-1;5;4;1;3;4;1;2;0.45;2;18452;0;83307;0;34449
chn05;0;"21.06.2019 12:09";900;5;-1;5;5;2;3;3;1;2;0.51;0;17585;0;23888;0;29338
aks01;0;"21.06.2019 14:13";900;5;-1;5;5;2;3;4;2;3;0.25;1;29715;0;37115;1;37781
bta14;0;"25.06.2019 14:41";900;20;-1;5;3;1;2;3;1;2;0.27;0;37517;0;19934;0;38304
tru08;0;"25.06.2019 16:16";900;20;-1;5;5;2;3;4;1;2;0.66;2;22517;0;22234;2;53848
ujt13;0;"26.06.2019 14:02";900;20;-1;5;5;4;2;4;2;3;0.34;0;24127;0;26498;0;36704
mhi13;0;"26.06.2019 16:52";900;5;-1;5;4;2;3;4;3;3;0.24;0;29281;0;25631;0;50395
